X,Y
4.979098406035852,2.117327383308782
6.2776648957884245,1.4084286111641702
5.547097381170038,1.7978073475661058
4.782318796772779,3.09877685198719
5.82541634898803,2.8135096360006386
6.305478807154329,2.021003841632759
5.6819529712949635,1.689733243406544
5.324166352488442,1.8698569456323155
5.096995964992718,2.5951570254369134
4.181779316766527,4.092387275685461
3.993982618500298,0.7858113872122678
6.158110873500068,2.7916626939629356
5.624119817052155,2.62834550926428
4.987753227153085,1.1027456285141684
5.075804558193727,1.3228382884878882
5.975119733417751,1.8529426184978615
4.1745028032074885,1.6786141583470067
5.412931454275625,1.4362754471960253
4.177779604433568,2.2436872114919124
5.244966571108723,1.4930568246288702
4.528961694381677,2.2320499373576363
3.5519156585026757,0.5925362256234448
4.281555778747564,1.7865528482881528
5.310907565598004,3.475356216949552
5.85765962320202,1.840061470036573
4.9809837920973115,0.9974706353621912
4.98148686400761,1.7113413610798616
5.32271856033809,1.172769056447677
5.519346514241172,3.5327389130025777
4.891239851543142,2.4017117220989412
5.690143991711112,1.5987795281141637
5.224092481810417,2.012592400781795
5.097676098548832,1.2269902161445336
5.024510174258943,2.49799829124545
6.451143607795042,2.959270826085207
7.153182457511557,1.2326524371119505
5.872320636720678,2.1833420057383517
7.189802933217672,1.1917017146448485
4.160278157819224,1.4006073545559778
2.876104275690193,1.474244978319239
4.240867338446302,2.1503937864762075
5.3417559757771595,3.8761708392158862
5.95042383818605,1.4230963443375968
4.101585328651642,2.4919191715065057
3.6797667929793576,3.8314587658543537
6.179440120721287,1.5308243478952952
3.2868654709091225,3.353872374165413
4.885460154747382,3.2378163119734618
3.405572341205633,1.4006249770462271
5.005243699718183,2.046980593764742
4.549934528520756,2.6228499323474987
3.932379570617406,1.8576205149787066
5.120295631711899,2.514438834058749
5.71161487808889,0.8753579081621308
3.4658858292643777,3.277676821898509
5.332314011979592,1.2515134634434464
6.551151975522523,2.1156746342928585
6.179297184063826,2.067518481410109
7.060747924881987,3.7553408424432044
4.751035851520927,2.9715709509543555
5.645375949585148,3.368631557532349
4.0350765394198955,2.6860514599984393
6.058424486849588,0.24126051357688572
3.816741487334225,-0.03923217776010057
4.730593165555442,2.717542255795962
6.502357052096028,2.074094780419775
6.628615545571292,0.6198985417851086
3.2966175606448456,1.9444523011033812
5.384065448939308,1.9673052519059069
2.9325578999601234,1.9108799604872115
3.695530499495147,2.6696725488300386
5.366598246096848,1.0601202136726449
4.486133082663306,0.9407864781110484
4.937320902726828,2.9551423205012384
4.014273953664456,2.504046515517844
4.469742381627559,1.2071271677376558
4.892969640045442,0.9647576775806259
4.446350694652818,0.8021221074111515
6.9647251329163895,2.035263551971729
4.300274492007414,2.213979910734222
4.88767195030917,1.779030400466777
5.614166700043425,2.757507710047305
4.4694988523894725,1.4241817593553199
4.724948302848356,-0.30192116473558483
3.4848089378014477,3.3668742674445244
6.644967713501284,1.7509639604436216
5.576556963055767,2.311250154543536
8.078880808455239,3.1195749114345768
4.872082408519233,1.0444595593995742
3.3935536797424275,2.203463635867223
4.243649254715697,0.5777462904023258
4.353427115757474,0.918451996385605
6.687141635072565,2.8816397569494505
4.992027358683383,3.479944138890026
5.077368307647618,1.1387157986717362
6.5231240772696575,2.5389100436846586
3.962753845673544,1.8096613219163917
4.124381746615243,0.6172002690356639
5.926177547531641,3.9094166404701305
3.6014324261808586,2.562969236690571
4.3493574308781735,1.512874616235304
4.407606075761131,1.1360092303201839
5.048521627944827,1.1690498835889622
5.2704568257798385,1.9497618905508631
4.76105195313359,1.0924363379584021
4.423228669431667,2.755391225825756
5.500917187624381,1.022444755201449
5.099332305429225,2.751387123371789
3.3305947188786282,2.543360192379935
4.337376241054153,2.5705986685931594
4.236740843457483,0.19511789933548096
3.3724575621168373,2.048084946661382
5.259722501721482,1.0956833748955914
5.638592458777374,0.3384799377310401
4.9339202013526835,0.7889838002375433
4.3481638921978405,2.047398671316414
4.139586634716047,1.6154444557701746
6.0062928092144405,1.4231081304768511
5.835692112065142,0.8702931453423819
5.529804177915283,3.4415686206579004
2.5283554998727107,1.203104744529523
5.57707212718054,1.7969546139570074
5.371145873371309,1.3960148132841794
5.0865897874729,1.8443227646079206
6.167782061659807,2.254420843301213
5.337602662075202,1.5881230338775327
4.512393775927507,1.567441812180379
5.394452142378297,1.579015519179737
5.289774856896413,4.075400798645439
5.8711247034316925,1.673976467832159
6.201213922163944,1.5919246269784486
2.961875464822146,0.9919136890825959
3.1292080789741443,1.6484865159586914
5.018418379189551,3.676437312275283
5.326927373764162,1.7808994711911357
5.829405581183489,-0.21113530900788513
5.235614558108566,2.7708651938869666
3.5214137542201582,3.143754043206929
5.338496407494414,1.5847120860991988
5.632781866106285,4.270692857804396
5.1818662550584955,2.248220586300336
4.540639100459756,1.1501556305352083
5.830335816544245,1.1439161740911328
5.071566237219392,1.5223425532348833
5.478979825746392,2.3336621052869484
6.037539944257899,1.489983601145253
4.730125064706629,1.0212362842176925
4.555706739923888,2.377300493044852
3.3784943083226757,6.538917337911188
3.43480296005283,7.677818929402475
3.2067174516118504,7.938397906279033
2.6131054004482133,6.377672648344292
2.110639875547861,7.748022155744591
3.327182828177029,6.972207664544772
3.13998431315991,6.437255476350812
4.222875989808413,7.064610590987614
3.0546973973024465,7.362883311949346
3.240504615868357,7.111942012139566
2.604762772277344,7.235734178567998
3.941012248237517,7.672710023077489
3.7965933133196987,6.744392161784408
2.5051975898707095,6.937106539950176
3.0278624561443475,7.547095759235474
2.1537676851425904,7.7647751597303065
2.9209960507105053,6.78655946502629
2.493947812369916,6.1725716640671155
3.4115852919809573,7.036658983594202
2.355019550129473,6.352460613968192
2.832107650354936,7.834510762644697
2.8702043243181974,6.248428523440947
2.8771284679570277,6.863638215126165
1.6515566785292142,6.972852566741094
2.884532734895661,7.348103182406709
3.9244780474726726,7.563282514773879
2.8655556547225847,6.446737045629165
4.286679901624931,7.029609217007244
3.006964645956473,6.987937456444999
3.0990423803839273,6.927819794038029
2.7131689965598818,6.726570529379804
2.9836233648920008,6.728287614433118
2.6435771086614177,7.0532151138459485
2.8725113912895726,7.751996494291344
1.674515095803494,7.545753425961231
3.6230425962488146,5.963304883795925
2.8286562029598254,6.814279567002104
2.2962441526410893,6.611091656204563
2.4447120772670856,7.876135221711811
3.4678391965737307,7.63577754749708
3.3608360320216177,6.435474114391385
2.737739866860113,7.244687280613959
2.388936095554027,7.356499215086194
2.8798373009209324,6.812589596225202
3.3554799841017457,7.22213165574302
2.81951691709046,7.579664901682124
2.459468336200051,7.307967803472132
3.2965506289841917,6.845226780343005
3.163066511121059,6.374443211807349
3.4620135096034503,6.907548931778505
2.73863848974048,7.524504612918444
2.64782815472862,6.29576935181822
2.221685413238048,7.3030049756728195
2.3597853237518587,7.877397090992182
1.959035296058139,7.848228184145019
3.1055087336013094,6.951643444064803
2.7275404565955252,7.199568057176036
2.9811826487875757,7.551650941008261
3.0571138243310196,7.075150880730939
2.818193893893072,6.971527188139467
3.1539008844460295,6.1449158036716875
2.3259072889471435,7.371632047011357
3.085432719063971,6.908008331823661
3.0092169665326964,7.173790852680836
2.730120159845319,6.610847637298844
3.097922627548841,6.510813611192484
3.2041263778572358,6.14870819788108
3.514577818662822,7.236298741206522
3.1280148671569377,7.491345491972757
3.8327372222312883,7.507185032509065
2.0795628843341776,6.360211516632149
2.6875907111521604,7.013045525105417
3.2588295102345617,6.637128093423267
3.0933833822385393,6.622308533823339
2.6942410985040257,6.296669451575889
2.538383376944548,6.324157697191833
2.512063373511334,7.52682089830392
2.5253005555840287,8.316191032418695
3.2466589504404446,7.092418061847437
2.570821109909393,7.350154939704495
2.712181086881113,7.061004907322681
4.280042269134397,6.951970050137675
3.574636663142838,6.648411787437056
2.9825057547515192,7.885400317817755
2.6865164711061165,7.906224278998464
3.353875967727738,6.718766612052866
3.3162038695277607,7.486277224813365
3.310904981108598,6.214887640054772
2.636431412087566,6.876240682224248
2.962783285449977,7.310336048775339
3.088850500466627,6.33232782064495
3.1900989255029817,7.305292872641911
3.2798952239655197,7.540390362777311
3.416961077274452,7.2295900396142185
2.9649171442706765,6.1695195332420045
3.2148091095662927,7.103843843581555
3.1357894185976867,6.361625712089845
2.459471729795869,7.526576426666452
2.9802224230716723,7.340750348686313
3.0141591880652308,7.014878069747873
7.469141902987999,6.741977635891313
7.048060388470492,6.768862355647479
6.782751886283842,6.84541393826568
7.111066885816856,6.760625689168261
7.627878062786761,6.552696348890248
6.9065641779193205,6.7801344708629125
7.723488942176866,7.098277388255787
7.515922269734317,6.257219813481514
7.133525132934629,7.444815397811719
7.041141994637712,7.532740187532676
6.741355774949814,7.70467372009279
8.149449061809625,6.81858071978017
6.777248739299614,7.726692238558851
7.789786072865356,6.738569986423366
6.7899065914520715,6.8591076955697465
6.327774744482862,6.540674026757901
6.497929616623966,6.616101217447936
6.982657556306609,7.11710736626826
7.7752502464070385,6.5008229796306045
7.492161199238292,6.893005577887245
6.975268145173784,7.337409746083302
6.438638989218851,7.191204873092025
7.083226104106528,7.246225632004075
7.144584321953909,8.227650069955446
6.681130007874342,6.734501522499091
6.688429736787618,6.722261440419873
6.681306436346741,7.594508265553776
7.710252123994928,6.714626853125262
6.583822213447886,7.235707778193202
6.723888477859514,7.316465908877755
7.10146151042565,6.242127942501384
7.773752600665031,7.897938836547761
6.693605654757807,6.806149220032008
7.142932695362452,7.167228394993512
7.3292721363364155,8.005102269383174
6.911526386252976,6.600851377730773
6.3103403859927365,6.6345349800290405
6.983436513563102,7.897278931758894
6.741194350481914,7.1118939758194495
6.991788551963624,7.594196636724042
8.26346621293681,6.734565613539839
6.755280278740889,7.522080438534536
7.340945744813156,7.923353662868017
7.291964092662982,6.82035395460647
7.295327415346154,7.554351790291454
7.410241090598682,7.2536370155536485
7.533337344794577,7.584647795222836
7.691079495518764,7.324354943794821
6.916440959841573,7.073356843216661
7.603254483254179,6.591532164506382
7.184336654436451,6.8033305938363196
7.014372411467408,7.639225931303649
7.095549534009952,7.023218274078074
6.32007192951004,7.3731267830136105
7.322742090570538,8.08162736165273
6.8461108825235,7.10957516383197
7.124691841855378,7.788726639881737
6.952352233806524,7.13951076288517
7.30394825485827,7.093304561578179
6.776783192724736,7.097044996449154
7.536815874929886,6.48674235029447
7.066484837073438,6.649939592530413
7.597523314462421,6.238406547608113
6.720539076364206,7.188605937532261
7.7827620146171705,6.967124869463506
6.722400236653401,7.940578534720295
6.275993049791878,5.9005970216899595
7.2200072250266665,6.748972887823695
6.489383591434644,7.354178223649677
7.121900356885599,6.7179606846316355
6.359847800664553,7.4362286641400726
7.32510058897933,6.9504120681103085
7.923318498023833,6.464957616836924
6.23723741453763,6.654045965059378
6.977206991822251,7.121669724661346
6.879381971071835,7.1760276982571485
6.374230287904778,7.721882302036629
6.958924410803716,7.558647915794063
7.1713626731888525,7.228376609576892
7.284883640116102,7.223854280008657
7.321361379933772,7.6645762650662155
7.098260584850735,7.354501878794256
6.955132152856387,7.720058607724736
6.661803848970365,7.900470216455408
6.979921024677829,6.284612448940976
7.064052207455394,6.659474171262559
7.420321774494362,6.673688010348805
6.77690828339261,6.055229634527235
6.7738468403754615,5.788060336685522
6.208048588257139,7.3802073280721485
7.3929000793254165,7.2127287808924825
6.516511928435394,6.97614432192901
6.998198730454716,6.420817655403729
7.751699150883575,7.438681145287836
6.889517913085168,7.013442919497265
7.104191403973776,5.979132565787855
6.876411308739701,6.659007876001101
6.499189995052542,6.859449853557023
7.898843263424761,7.320421430633505
6.714410505108601,7.2862913906780795
